sensor,source_id,collection,rows
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160630T223532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160714T221532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160727T222542,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160816T222532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160829T223532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20160905T222532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20161002T221532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20161015T222532,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170506T223721,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170510T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170516T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170523T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170530T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170605T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170612T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170615T223721,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170625T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170710T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170715T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170720T223719,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170722T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170730T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170813T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170819T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170826T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170829T223719,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170831T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170903T223721,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170908T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170920T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170922T221519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170927T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20170928T223519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20171003T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20171005T222519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20171008T223709,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20171012T221519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20171013T223721,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180501T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180503T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180506T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180511T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180518T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180520T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180521T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180523T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180525T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180528T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180531T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180602T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180604T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180605T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180607T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180609T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180612T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180614T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180615T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180617T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180619T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180622T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180624T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180625T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180627T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180629T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180630T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180702T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180704T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180705T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180709T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180712T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180714T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180719T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180720T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180722T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180724T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180725T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180727T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180729T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180730T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180803T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180804T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180808T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180813T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180814T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180816T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180818T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180821T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180823T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180824T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180826T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180828T221519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180831T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180902T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180903T223519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180907T221519,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180908T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180910T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180912T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180913T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180917T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180918T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180920T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180927T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180928T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20180930T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181002T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181003T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181005T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181007T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181012T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181013T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20181015T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190503T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190505T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190508T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190513T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190515T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190516T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190520T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190521T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190526T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190528T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190530T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190531T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190602T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190604T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190605T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190607T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190609T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190610T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190612T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190614T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190615T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190617T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190619T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190620T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190629T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190704T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190705T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190707T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190709T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190710T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190712T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190714T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190715T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190719T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190727T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190729T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190730T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190806T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190821T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190823T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190824T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190828T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190829T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190831T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190902T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190903T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190907T221531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190908T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190910T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190912T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190913T223531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190915T222629,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190918T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190920T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190922T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190925T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20190930T222531,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20191005T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20191008T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20191010T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20191012T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20191013T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200502T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200504T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200505T223529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200507T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200509T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200510T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200512T222529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200514T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200517T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200519T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200522T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200524T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200525T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200527T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200529T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200530T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200601T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200603T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200608T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200609T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200611T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200613T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200614T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200616T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200618T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200619T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200621T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200626T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200629T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200704T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200711T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200713T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200714T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200716T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200718T221529,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200723T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200724T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200731T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200802T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200803T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200810T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200812T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200813T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200815T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200817T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200818T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200823T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200825T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200827T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200828T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200901T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200902T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200904T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200907T223541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200909T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200911T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200912T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200916T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200919T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200921T221541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200922T223539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200924T222541,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200926T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20200929T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20201006T221539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20201009T222539,1
HLS,old_arctic_doc_snowmelt_untrained_data,NASA/HLS/HLSS30/v002/T03VWJ_20201011T221541,1
